customer_id,days_as_customer,total_transactions,total_spent,days_since_last_purchase,purchase_count,transactions_per_month,avg_spend_per_transaction,lifetime_value_per_month,engagement_tier,spend_quartile,recency_score,frequency_score,monetary_score,rfm_score
242,774,76,3416.6530589620843,191,76,2.945736434108527,44.955961302132685,132.42841313806528,medium,Q3,3,3,4,10
243,288,35,1192.6044863123598,104,35,3.6458333333333335,34.07441389463885,124.22963399087081,medium,Q1,4,2,2,8
244,388,1,2311.4502921578246,23,1,0.07731958762886598,2311.4502921578246,178.72038341426477,low,Q2,5,1,3,9
245,739,40,992.1080709543855,265,40,1.6238159675236807,24.80270177385964,40.2750231781212,low,Q1,2,2,2,6
246,485,64,309.0774351432161,290,64,3.958762886597938,4.829334924112752,19.118191864528832,medium,Q1,2,3,1,6
247,440,60,1923.458296255052,260,60,4.090909090909091,32.05763827091753,131.14488383557173,medium,Q2,2,3,2,7
248,678,64,1846.5741456376604,358,64,2.831858407079646,28.852721025588444,81.7068206034363,medium,Q2,1,3,2,6
249,347,93,4977.628428986072,75,93,8.040345821325648,53.52288633318357,430.3425154743002,medium,Q4,4,4,5,13
250,706,72,2259.4441384283286,355,72,3.0594900849858355,31.381168589282343,96.01037415417827,medium,Q2,1,3,3,7
251,254,11,1701.169269887392,72,11,1.2992125984251968,154.65175180794472,200.9255043174085,low,Q2,4,1,2,7
252,848,105,2923.3512832475394,259,105,3.714622641509434,27.84144079283371,103.42044634130447,medium,Q3,2,4,3,9
253,263,14,489.3986008334539,188,14,1.5969581749049429,34.95704291667528,55.82493545628751,low,Q1,3,1,1,5
254,713,60,4810.245392976325,173,60,2.524544179523142,80.17075654960541,202.39461681527317,medium,Q4,3,3,5,11
255,693,30,3193.052225675614,290,30,1.2987012987012987,106.43507418918713,138.2273690768664,low,Q3,2,2,4,8
256,856,35,3786.4472087071963,45,35,1.2266355140186915,108.18420596306275,132.70258909020546,low,Q4,5,2,4,11
257,403,5,893.8657939608919,61,5,0.37220843672456577,178.77315879217838,66.54087796234927,low,Q1,5,1,1,7
258,701,83,2076.915372375759,83,83,3.55206847360913,25.023076775611553,88.8836821273506,medium,Q2,4,3,3,10
259,637,123,2142.311111311138,123,123,5.792778649921507,17.41716350659462,100.89377290319331,medium,Q2,4,5,3,12
260,501,78,4117.94189731038,358,78,4.6706586826347305,52.79412688859462,246.58334714433417,medium,Q4,1,3,5,9
261,262,62,56.121564809076744,16,62,7.099236641221375,0.9051865291786572,6.426133375085124,medium,Q1,5,3,1,9
262,721,132,1539.2228863486125,66,132,5.492371705963938,11.660779442034944,64.04533507691869,medium,Q2,5,5,2,12
263,142,89,4907.120053004304,145,89,18.802816901408452,55.13618037083488,1036.715504155839,high,Q4,3,4,5,12
264,859,42,2400.6883903557823,162,42,1.4668218859138533,57.159247389423385,83.84243505317052,low,Q2,3,2,3,8
265,526,89,1943.505087207841,234,89,5.076045627376425,21.837135811324057,110.84629774949661,medium,Q2,2,4,2,8
266,471,146,643.1535599873495,144,146,9.299363057324841,4.4051613697763665,40.965194903652836,medium,Q1,3,5,1,9
267,593,40,4872.114911708677,358,40,2.0236087689713322,121.80287279271693,246.48136146924168,medium,Q4,1,2,5,8
268,297,72,149.13046183283112,188,72,7.2727272727272725,2.0712564143448766,15.063683013417284,medium,Q1,3,3,1,7
269,539,39,3699.0421137858534,322,39,2.1706864564007424,94.84723368681675,205.8836055910494,medium,Q3,1,2,4,7
270,836,104,3854.5690337031165,13,104,3.7320574162679425,37.06316378560689,138.3218552764276,medium,Q4,5,4,4,13
271,415,14,1256.10074451614,184,14,1.0120481927710843,89.72148175115285,90.80246345899806,low,Q2,3,1,2,6
272,416,32,3374.2142958845347,111,32,2.3076923076923075,105.44419674639171,243.3327617224424,medium,Q3,4,2,4,10
273,142,125,509.99926467798014,290,125,26.408450704225352,4.079994117423841,107.74632352351693,high,Q1,2,5,1,8
274,642,97,1322.3839688387955,295,97,4.532710280373832,13.63282442101851,61.79364340368203,medium,Q2,1,4,2,7
275,654,23,3950.1148420467116,215,23,1.055045871559633,171.74412356724832,181.1979285342528,low,Q4,2,1,4,7
276,981,63,4330.196650566024,120,63,1.9266055045871557,68.73328016771467,132.42191591945027,low,Q4,4,3,5,12
277,110,143,3062.007742665967,55,143,39.0,21.412641557104664,835.0930207270819,high,Q3,5,5,4,14
278,728,145,2558.850237511389,27,145,5.975274725274725,17.647243017319923,105.44712517217263,medium,Q3,5,5,3,13
279,142,53,838.5549020639525,118,53,11.19718309859155,15.821790604980235,177.15948635153924,high,Q1,4,2,1,7
280,31,104,362.38971374179334,221,104,100.64516129032258,3.4845164782864746,350.69972297592903,high,Q1,2,4,1,7
281,671,104,632.3626909441152,231,104,4.649776453055141,6.080410489847262,28.272549520601277,medium,Q1,2,4,1,7
282,249,39,1175.418635475689,53,39,4.698795180722891,30.13893937117151,141.61670306936009,medium,Q1,5,2,2,9
283,595,134,1741.2887843897581,295,134,6.756302521008403,12.99469242081909,87.79607316250882,medium,Q2,1,5,2,8
284,884,67,1935.5021512793867,321,67,2.273755656108597,28.8880918101401,65.6844621474905,medium,Q2,1,3,2,6
285,765,135,1764.2927545155676,233,135,5.294117647058823,13.068835218633835,69.18795115747324,medium,Q2,2,5,2,9
286,254,42,1233.3238943764648,158,42,4.960629921259843,29.364854628011066,145.66817650115726,medium,Q2,3,2,2,7
287,414,15,2573.135021420906,269,15,1.0869565217391304,171.54233476139373,186.45905952325404,low,Q3,2,1,3,6
288,432,111,4135.166235752839,21,111,7.708333333333333,37.2537498716472,287.1643219272805,medium,Q4,5,4,5,14
289,667,33,1434.532515433822,53,33,1.4842578710644676,43.470682285873394,64.52170234335031,low,Q2,5,2,2,9
290,159,38,4714.815744556054,275,38,7.169811320754717,124.07409854094878,889.5878763313309,medium,Q4,2,2,5,9
291,82,97,4373.016475533047,313,97,35.48780487804878,45.08264407766028,1599.8840764145293,high,Q4,1,4,5,10
292,713,33,850.7328461929426,281,33,1.388499298737728,25.779783217967957,35.79521091975916,low,Q1,2,2,1,5
293,759,86,3942.0659859476177,214,86,3.399209486166008,45.837976580786254,155.81288482006394,medium,Q4,2,3,4,9
294,701,66,2894.2075424729446,31,66,2.82453637660485,43.85162943140825,123.86052250240847,medium,Q3,5,3,3,11
295,739,10,2854.5480427485218,337,10,0.4059539918809202,285.45480427485217,115.881517296963,low,Q3,1,1,3,5
296,445,5,1985.6616771379634,183,5,0.33707865168539325,397.1323354275927,133.86483216660426,low,Q2,3,1,2,6
297,276,123,2530.7073459509484,23,123,13.369565217391305,20.57485647114592,275.07688542945095,high,Q3,5,5,3,13
298,865,74,2016.0349482745946,32,74,2.5664739884393066,27.243715517224253,69.92028722339634,medium,Q2,5,3,3,11
299,468,97,2721.676462861717,74,97,6.217948717948718,28.058520235687805,174.46643992703315,medium,Q3,4,4,3,11
300,232,118,3158.3527612245475,10,118,15.258620689655173,26.765701366309724,408.4076846411053,high,Q3,5,4,4,13
301,213,38,3387.8038417247894,54,38,5.352112676056338,89.15273267696814,477.1554706654633,medium,Q3,5,2,4,11
302,152,141,2685.7819031691597,52,141,27.828947368421055,19.048098604036593,530.0885335202289,high,Q3,5,5,3,13
303,430,47,3621.039233277222,148,47,3.2790697674418605,77.04338794206856,252.63064418213176,medium,Q3,3,2,4,9
304,796,109,749.3263439137537,160,109,4.108040201005025,6.874553613887649,28.240942609814837,medium,Q1,3,4,1,8
305,323,15,1099.3133299660808,14,15,1.393188854489164,73.28755533107206,102.10340526000749,low,Q1,5,1,2,8
306,309,136,4102.738270167637,178,136,13.20388349514563,30.167193162997332,398.32410389977053,high,Q4,3,5,5,13
307,866,5,1646.5134903397552,53,5,0.17321016166281755,329.30269806795104,57.038573568351794,low,Q2,5,1,2,8
308,913,47,163.32443363179522,335,47,1.5443592552026286,3.474987949612664,5.366629801701924,low,Q1,1,2,1,4
309,639,68,811.266190856754,22,68,3.192488262910798,11.930385159658146,38.0876145942138,medium,Q1,5,3,1,9
310,227,76,1156.8914507567406,30,76,10.044052863436123,15.222255931009745,152.89314327181594,high,Q1,5,3,2,10
311,936,130,4788.748295078207,191,130,4.166666666666667,36.83652534675544,153.48552227814767,medium,Q4,3,5,5,13
312,540,95,2886.555073207704,260,95,5.277777777777778,30.384790244291622,160.36417073376134,medium,Q3,2,4,3,9
313,781,115,4667.017165357462,205,115,4.41741357234315,40.5827579596301,179.270825813987,medium,Q4,3,4,5,12
314,173,36,2897.0585849582935,59,36,6.242774566473988,80.47384958217482,502.38010143785436,medium,Q3,5,2,3,10
315,638,26,2422.804478682366,264,26,1.2225705329153607,93.18478764162947,113.92497548663164,low,Q2,2,1,3,6
316,230,43,1602.9520714107755,12,43,5.608695652173913,37.2779551490878,209.08070496662287,medium,Q2,5,2,2,9
317,153,27,3051.536174945209,119,27,5.294117647058824,113.01985833130404,598.3404264598449,medium,Q3,4,1,4,9
318,216,69,739.0302218567726,290,69,9.583333333333334,10.710582925460473,102.6430863689962,medium,Q1,2,3,1,6
319,355,148,4496.395055098895,338,148,12.507042253521126,30.381047669587126,379.97704690976576,high,Q4,1,5,5,11
320,493,11,4155.195405449354,248,11,0.6693711967545639,377.7450368590322,252.85164739042725,low,Q4,2,1,5,8
321,378,74,1621.7806669898484,354,74,5.8730158730158735,21.915954959322278,128.71275134840067,medium,Q2,1,3,2,6
322,800,104,4766.347761626407,127,104,3.9,45.830266938715454,178.73804106099027,medium,Q4,4,4,5,13
323,689,38,4134.7437987070625,75,38,1.6545718432510887,108.80904733439638,180.03238601046718,low,Q4,4,2,5,11
324,793,134,3348.2190848834466,361,134,5.069356872635561,24.986709588682437,126.66654797793619,medium,Q3,1,5,4,10
325,984,23,652.7214600701102,204,23,0.701219512195122,28.379193916091747,19.90004451433263,low,Q1,3,1,1,5
326,961,47,2417.2584140879576,49,47,1.4672216441207078,51.43103008697782,75.46072052303718,low,Q2,5,2,3,10
327,432,90,2555.2323964914167,79,90,6.25,28.39147107212685,177.44669420079282,medium,Q3,4,4,3,11
328,375,46,1201.1292239086315,241,46,3.68,26.111504867578947,96.09033791269052,medium,Q1,2,2,2,6
329,992,107,445.8287020785446,349,107,3.235887096774193,4.166623383911632,13.482722845117275,medium,Q1,1,4,1,6
330,540,140,3894.781970834879,154,140,7.777777777777778,27.819871220249134,216.37677615749328,medium,Q4,3,5,4,12
331,176,141,654.0735080157554,274,141,24.03409090909091,4.638819205785499,111.48980250268558,high,Q1,2,5,1,8
332,177,104,2991.7392152807847,96,104,17.627118644067796,28.7667232238537,507.0744432679296,high,Q3,4,4,3,11
333,893,111,4685.42341072412,214,111,3.729003359462486,42.211021718235315,157.40504179364345,medium,Q4,2,4,5,11
334,740,104,4386.720703360311,294,104,4.216216216216216,42.18000676307991,177.84002851460718,medium,Q4,1,4,5,10
335,849,60,1424.8754875588427,209,60,2.1201413427561837,23.747924792647378,50.34895715755628,medium,Q2,3,3,2,8
336,518,100,4264.670755878763,343,100,5.7915057915057915,42.64670755878763,246.98865381537237,medium,Q4,1,4,5,10
337,958,68,51.64590529642256,88,68,2.1294363256784967,0.7594986073003318,1.6173039236875542,medium,Q1,4,3,1,8
338,965,133,137.55465758562326,306,133,4.134715025906736,1.0342455457565658,4.276310598516786,medium,Q1,1,5,1,7
339,669,120,3032.6381610221815,264,120,5.381165919282511,25.271984675184846,135.9927426467346,medium,Q3,2,5,4,11
340,580,37,1855.751184765421,325,37,1.913793103448276,50.155437426092455,95.9871302464873,low,Q2,1,2,2,5
341,367,72,1962.9811637377784,320,72,5.885558583106268,27.26362727413581,160.46167550990015,medium,Q2,1,3,2,6
342,901,127,2843.9833988604682,157,127,4.228634850166482,22.393570069767467,94.69423081666375,medium,Q3,3,5,3,11
343,670,106,999.3231551797098,156,106,4.746268656716418,9.42757693565764,44.74581291849447,medium,Q1,3,4,2,9
344,808,92,1098.1889857941178,139,92,3.4158415841584158,11.936836802109976,40.77434353195982,medium,Q1,4,4,2,10
345,982,31,2448.7778557433803,121,31,0.9470468431771893,78.99283405623808,74.80991412657984,low,Q2,4,2,3,9
346,502,122,3783.555044502122,65,122,7.290836653386454,31.012746266410836,226.10886720132203,medium,Q4,5,5,4,14
347,975,137,3116.513869467559,107,137,4.2153846153846155,22.74827641947123,95.89273444515565,medium,Q3,4,5,4,13
348,180,51,1521.9074887723525,147,51,8.5,29.841323309261814,253.65124812872543,medium,Q2,3,2,2,7
349,444,29,2180.16902866916,137,29,1.9594594594594594,75.17824236790207,147.30871815332162,low,Q2,4,1,3,8
350,327,40,894.7905548224921,162,40,3.6697247706422016,22.369763870562302,82.09087658921946,medium,Q1,3,2,1,6
351,640,41,419.4175809685545,100,41,1.921875,10.229697096794013,19.660199107900993,low,Q1,4,2,1,7
352,292,11,3924.3454016835385,338,11,1.13013698630137,356.7586728803217,403.186171405843,low,Q4,1,1,4,6
353,793,1,1363.6676754815633,307,1,0.03783102143757881,1363.6676754815633,51.58894106487629,low,Q2,1,1,2,4
354,173,46,929.9436198636786,141,46,7.976878612716763,20.216165649210403,161.26189939832577,medium,Q1,3,2,1,6
355,375,101,3473.509375068131,83,101,8.08,34.39118193136763,277.88075000545047,medium,Q3,4,4,4,12
356,653,149,3109.355787721571,177,149,6.845329249617152,20.868159649138057,142.84942363192516,medium,Q3,3,5,4,12
357,601,90,3184.288648766647,198,90,4.492512479201331,35.38098498629608,158.94951657737005,medium,Q3,3,4,4,11
358,910,110,1183.0282939907374,112,110,3.6263736263736264,10.754802672643068,39.00093276892541,medium,Q1,4,4,2,10
359,31,57,1201.595415885271,56,57,55.16129032258064,21.080621331320543,1162.834273437359,high,Q1,5,2,2,9
360,926,1,1142.9730174389138,179,1,0.03239740820734341,1142.9730174389138,37.02936341594753,low,Q1,3,1,2,6
361,333,63,910.0753485283578,186,63,5.675675675675675,14.445640452831077,81.9887701376899,medium,Q1,3,3,1,7
362,283,55,3295.8321791801986,218,55,5.830388692579505,59.92422143963997,349.3815030933073,medium,Q3,2,2,4,8
363,681,115,4247.678631984537,316,115,5.066079295154185,36.936335930300324,187.12240669535404,medium,Q4,1,4,5,10
364,482,143,3635.371474899473,217,143,8.900414937759336,25.42217814615016,226.26793412237384,medium,Q3,2,5,4,11
365,66,149,3970.8634871146887,120,149,67.72727272727272,26.650090517548247,1804.9379486884948,high,Q4,4,5,5,14
366,189,53,2053.752223971739,175,53,8.412698412698413,38.75004196173093,325.99241650345067,medium,Q2,3,2,3,8
367,38,137,3287.675187091391,23,137,108.15789473684211,23.997629102856866,2595.533042440572,high,Q3,5,5,4,14
368,262,57,1803.4693902016338,213,57,6.526717557251909,31.639813863186557,206.50412864904206,medium,Q2,2,2,2,6
369,128,117,2651.247878744768,235,117,27.421875,22.660238279869812,621.386221580805,high,Q3,2,4,3,9
370,688,35,2434.0924903475684,13,35,1.5261627906976745,69.54549972421624,106.1377539395742,low,Q2,5,2,3,10
371,845,63,925.5913684620792,101,63,2.2366863905325443,14.691926483525068,32.861232016405175,medium,Q1,4,3,1,8
372,237,25,1966.0398636613725,24,25,3.1645569620253164,78.6415945464549,248.865805526756,medium,Q2,5,1,2,8
373,160,90,4820.920263637638,364,90,16.875,53.56578070708486,903.922549432057,high,Q4,1,4,5,10
374,433,75,1280.4722756889632,11,75,5.196304849884527,17.072963675852844,88.71632395073648,medium,Q2,5,3,2,10
375,181,38,712.3284945834691,273,38,6.298342541436464,18.745486699564978,118.06549633980151,medium,Q1,2,2,1,5
376,83,130,2121.9740770384797,281,130,46.98795180722892,16.322877515680613,766.978582062101,high,Q2,2,5,3,10
377,149,135,3962.1717925077332,94,135,27.181208053691275,29.349420685242467,797.7527099008859,high,Q4,4,5,5,14
378,702,91,2931.6337374108625,201,91,3.8888888888888893,32.21575535616333,125.28349305174626,medium,Q3,3,4,3,10
379,949,17,3420.8253948293104,21,17,0.5374077976817703,201.22502322525355,108.13989656994659,low,Q3,5,1,4,10
380,657,128,988.9894984646521,340,128,5.844748858447489,7.726480456755095,45.159337829436176,medium,Q1,1,5,1,7
381,616,108,3113.7935553882216,211,108,5.259740259740259,28.8314218091502,151.64579003514066,medium,Q3,2,4,4,10
382,654,25,1651.326954811795,140,25,1.146788990825688,66.0530781924718,75.748942881275,low,Q2,4,1,2,7
383,997,88,4179.801661476099,293,88,2.647943831494483,47.49774615313749,125.77136393609125,medium,Q4,1,3,5,9
384,449,29,3165.029089753144,298,29,1.9376391982182628,109.13893412941876,211.47187682092277,low,Q3,1,1,4,6
385,451,63,1034.3385749877148,101,63,4.1906873614190685,16.418072618852616,68.80300942268613,medium,Q1,4,3,2,9
386,133,114,369.8525652282264,304,114,25.71428571428571,3.244320747616021,83.4253906529834,high,Q1,1,4,1,6
387,881,49,261.0343859708121,359,49,1.6685584562996594,5.327232366751267,8.888798614216075,low,Q1,1,2,1,4
388,283,81,1888.4724098681966,28,81,8.586572438162545,23.31447419590366,200.19142154079822,medium,Q2,5,3,2,10
389,256,84,1365.9631264388518,41,84,9.84375,16.26146579093871,160.07380387955294,medium,Q2,5,3,2,10
390,141,105,3248.1461111394146,355,105,22.340425531914892,30.934724867994426,691.0949172637053,high,Q3,1,4,4,9
391,539,148,2521.7024831441604,303,148,8.237476808905381,17.038530291514597,140.35449813418333,medium,Q3,1,5,3,9
392,502,118,1366.7954261266345,146,118,7.051792828685259,11.583012085818936,81.68100156135266,medium,Q2,3,4,2,9
393,128,86,788.7270008533718,256,86,20.15625,9.17124419596944,184.857890825009,high,Q1,2,3,1,6
394,182,63,679.6388253028755,227,63,10.384615384615385,10.787917861950405,112.02837779717728,high,Q1,2,3,1,6
395,890,104,4330.068941095067,236,104,3.5056179775280896,41.635278279760264,145.95738003691238,medium,Q4,2,4,5,11
396,943,49,1255.215943604093,361,49,1.5588547189819724,25.61665191028761,39.9326387148704,low,Q2,1,2,2,5
397,925,71,3275.9677071592932,13,71,2.3027027027027027,46.14039024168019,106.24760131327437,medium,Q3,5,3,4,12
398,907,1,4062.895343532018,210,1,0.0330760749724366,4062.895343532018,134.38463098782861,low,Q4,3,1,5,9
399,367,141,3089.7024903644437,229,141,11.525885558583107,21.912783619605985,252.5642362695731,high,Q3,2,5,4,11
400,735,123,4304.847896652382,100,123,5.020408163265306,34.99876338741774,175.70807741438293,medium,Q4,4,5,5,14
401,851,62,1992.3489215659488,31,62,2.1856639247943597,32.13466002525724,70.23556715273615,medium,Q2,5,3,3,11
402,192,32,4783.299843712294,16,32,5.0,149.4781201160092,747.3906005800459,medium,Q4,5,2,5,12
403,749,29,709.0677706815799,137,29,1.1615487316421897,24.450612782123443,28.400578264949797,low,Q1,4,1,1,6
404,986,49,555.6401718048136,329,49,1.4908722109533468,11.339595342955379,16.90588758026816,low,Q1,1,2,1,4
405,710,30,3310.5261237268455,166,30,1.2676056338028168,110.35087079089485,139.88138550958502,low,Q3,3,2,4,9
406,190,144,4717.014149995645,310,144,22.736842105263158,32.75704270830309,744.7917078940493,high,Q4,1,5,5,11
407,609,19,4053.973135099824,100,19,0.9359605911330049,213.36700711051705,199.7031101034396,low,Q4,4,1,5,10
408,830,18,428.2634542183546,109,18,0.6506024096385542,23.792414123241922,15.479401959699562,low,Q1,4,1,1,6
409,427,1,1432.870183976846,343,1,0.07025761124121781,1432.870183976846,100.67003634497748,low,Q2,1,1,2,4
410,306,78,4655.078479947227,173,78,7.647058823529412,59.68049333265675,456.3802431320811,medium,Q4,3,3,5,11
411,845,115,1302.6392423638836,237,115,4.0828402366863905,11.327297759685944,46.24754706617338,medium,Q2,2,4,2,8
412,945,113,3916.7935977452503,162,113,3.5873015873015874,34.661890245533186,124.3426538966746,medium,Q4,3,4,4,11
413,533,114,4134.404369847083,216,114,6.416510318949344,36.266704998658625,232.7056868581848,medium,Q4,2,4,5,11
414,925,63,2502.48791213186,264,63,2.0432432432432432,39.72203035129937,81.16177012319547,medium,Q2,2,3,3,8
415,421,132,1962.4271037491617,263,132,9.406175771971496,14.86687199809971,139.84041119352696,medium,Q2,2,5,2,9
416,164,129,2278.11594047781,292,129,23.597560975609756,17.659813492076047,416.72852569716036,high,Q2,1,5,3,9
417,224,8,1173.4752371085526,274,8,1.0714285714285714,146.68440463856908,157.16186211275257,low,Q1,2,1,2,5
418,430,55,4452.485034837779,3,55,3.837209302325581,80.95427336068688,310.6384908026357,medium,Q4,5,2,5,12
419,669,103,2280.5673008123017,28,103,4.618834080717488,22.141430104973804,102.26759196467721,medium,Q2,5,4,3,12
420,62,131,4418.174230257694,326,131,63.387096774193544,33.72652084166179,2137.826240447271,high,Q4,1,5,5,11
421,717,32,573.1827255360568,149,32,1.3389121338912136,17.911960173001773,23.982540817408232,low,Q1,3,2,1,6
422,489,10,4941.9625914506505,28,10,0.6134969325153374,494.196259145065,303.1878890460522,low,Q4,5,1,5,11
423,984,110,2244.20178284591,310,110,3.353658536585366,20.401834389508274,68.42078606237531,medium,Q2,1,4,3,8
424,912,124,286.76256095082204,65,124,4.078947368421053,2.3126012979905,9.432978978645462,medium,Q1,5,5,1,11
425,499,87,238.2081487754018,356,87,5.2304609218436875,2.7380246985678367,14.321131188901912,medium,Q1,1,3,1,5
426,404,55,3743.725924535101,21,55,4.084158415841584,68.06774408245639,277.99944984171543,medium,Q4,5,2,4,11
427,51,32,3312.2258943082197,252,32,18.823529411764707,103.50705919713187,1948.3681731224822,high,Q3,2,2,4,8
428,779,135,4020.5462627315583,235,135,5.198973042362003,29.781824168381913,154.83490100378273,medium,Q4,2,5,5,12
429,699,93,571.5692930663895,227,93,3.9914163090128754,6.145906377057951,24.53087094705534,medium,Q1,2,4,1,7
430,67,8,226.07579182596433,13,8,3.582089552238806,28.25947397824554,101.22796648923776,medium,Q1,5,1,1,7
431,259,65,2567.4674827655135,313,65,7.5289575289575295,39.499499734854055,297.3900559187854,medium,Q3,1,3,3,7
432,394,57,1968.5963958397092,49,57,4.34010152284264,34.536778874380865,149.89312658677989,medium,Q2,5,2,2,9
433,592,67,2336.637336521231,118,67,3.39527027027027,34.87518412718256,118.41067583722455,medium,Q2,4,3,3,10
434,467,72,4958.362623907857,54,72,4.625267665952891,68.86614755427578,318.52436556153253,medium,Q4,5,3,5,13
435,805,54,4855.212290469817,138,54,2.0124223602484475,89.91133871240402,180.9395884647137,medium,Q4,4,2,5,11
436,312,67,4714.461178882305,53,67,6.4423076923076925,70.36509222212395,453.3135748925293,medium,Q4,5,3,5,13
437,56,51,3930.0212499999852,44,51,27.32142857142857,77.05924019607814,2105.3685267857063,high,Q4,5,2,4,11
438,255,97,1806.4647332716074,303,97,11.411764705882353,18.623347765686674,212.52526273783616,high,Q2,1,4,2,7
439,306,92,2090.0481048007196,53,92,9.019607843137255,22.717914182616518,204.90667694124704,medium,Q2,5,4,3,12
440,827,8,2770.599416408676,74,8,0.29020556227327693,346.3249270510845,100.50542018411159,low,Q3,4,1,3,8
441,638,35,4161.145559203957,46,35,1.64576802507837,118.88987312011307,195.66515168670648,low,Q4,5,2,5,12
442,313,96,390.1285209654254,13,96,9.201277955271566,4.063838760056515,37.392509996686144,medium,Q1,5,4,1,10
443,908,88,2150.269585130196,165,88,2.907488986784141,24.434881649206773,71.0441492884426,medium,Q2,3,3,3,9
444,989,78,458.95743412338,102,78,2.366026289180991,5.884069668248461,13.92186352244833,medium,Q1,4,3,1,8
445,510,32,2597.5550535388825,280,32,1.8823529411764706,81.17359542309008,152.7973560905225,low,Q3,2,2,3,7
446,482,120,4499.5590788308655,258,120,7.468879668049793,37.49632565692388,280.05554432557255,medium,Q4,2,5,5,12
447,858,46,3923.3003765914927,337,46,1.6083916083916083,85.28913862155419,137.17833484585637,low,Q4,1,2,4,7
448,845,144,1177.8199668383943,356,144,5.112426035502958,8.179305325266627,41.8160934972211,medium,Q1,1,5,2,8
449,688,142,4881.154705514023,138,142,6.191860465116279,34.37432891207058,212.8410482055533,medium,Q4,4,5,5,14
450,545,55,3353.3844703298205,163,55,3.027522935779816,60.97062673326946,184.5899708438433,medium,Q3,3,2,4,9
451,576,7,101.61711201714519,111,7,0.36458333333333337,14.516730288163599,5.2925579175596456,low,Q1,4,1,1,6
452,221,74,1314.2967491918366,102,74,10.04524886877828,17.760766880970767,178.41132341970635,high,Q2,4,3,2,9
453,78,7,1340.530834603587,17,7,2.692307692307692,191.50440494336956,515.5887825398411,medium,Q2,5,1,2,8
454,541,85,392.80881611500666,268,85,4.7134935304990755,4.6212801895883135,21.782374276248056,medium,Q1,2,3,1,6
455,46,147,4801.141264475848,182,147,95.8695652173913,32.66082492840713,3131.179085527727,high,Q4,3,5,5,13
456,201,112,2417.3637081508227,24,112,16.71641791044776,21.583604537060918,360.8005534553467,high,Q2,5,4,3,12
457,249,125,4484.282256990816,29,125,15.06024096385542,35.874258055926525,540.2749707217849,high,Q4,5,5,5,15
458,187,147,1644.9667420509104,171,147,23.58288770053476,11.19024994592456,263.8984078156541,high,Q2,3,5,2,10
459,506,36,669.9061736424943,228,36,2.1343873517786562,18.60850482340262,39.717757330582664,medium,Q1,2,2,1,5
460,75,29,2397.9637440357587,188,29,11.6,82.6884049667503,959.1854976143035,high,Q2,3,1,3,7
461,402,82,614.0853418358699,346,82,6.119402985074626,7.488845632144756,45.8272643161097,medium,Q1,1,3,1,5
462,547,2,2455.7767397388225,230,2,0.10968921389396709,1227.8883698694112,134.68611004052042,low,Q2,2,1,3,6
463,128,129,4605.471047036068,321,129,30.234375,35.70132594601603,1079.4072766490783,high,Q4,1,5,5,11
464,921,47,2627.802302079353,340,47,1.5309446254071661,55.91068727828411,85.59616619150987,low,Q3,1,2,3,6
465,774,148,3101.6736481306634,119,148,5.736434108527131,20.95725437926124,120.21990884227377,medium,Q3,4,5,4,13
466,66,11,825.3602630203511,156,11,5.0,75.03275118366828,375.1637559183414,medium,Q1,3,1,1,5
467,309,130,266.49134810584894,272,130,12.62135922330097,2.049933446968069,25.872946418043586,high,Q1,2,5,1,8
468,378,119,598.4994127900449,175,119,9.444444444444445,5.029406830168444,47.49995339603531,medium,Q1,3,5,1,9
469,526,140,3012.73129963761,104,140,7.984790874524714,21.519509283125785,171.82878134815263,medium,Q3,4,5,4,13
470,331,20,520.307910011908,92,20,1.8126888217522659,26.0153955005954,47.15781661739348,low,Q1,4,1,1,6
471,210,5,1911.1648052094915,186,5,0.7142857142857143,382.2329610418983,273.0235436013559,low,Q2,3,1,2,6
472,636,37,2772.955105267872,283,37,1.7452830188679247,74.94473257480736,130.79976911640907,low,Q3,2,2,3,7
473,128,137,1973.8313532177428,181,137,32.109375,14.407528125676954,462.6167234104085,high,Q2,3,5,2,10
474,729,53,860.2348172532423,170,53,2.1810699588477367,16.230845608551743,35.400609763507916,medium,Q1,3,2,1,6
475,145,99,1405.2669721948273,187,99,20.482758620689655,14.194615880755832,290.7448907989298,high,Q2,3,4,2,9
476,220,86,4645.171787600456,175,86,11.727272727272728,54.01362543721461,633.4325164909712,high,Q4,3,3,5,11
477,282,108,3396.112264152459,222,108,11.48936170212766,31.445483927337584,361.2885387396233,high,Q3,2,4,4,10
478,957,24,2505.4368014654383,233,24,0.7523510971786834,104.39320006105993,78.54033860393224,low,Q3,2,1,3,6
479,190,81,112.93870543512291,162,81,12.789473684210527,1.3943050053718877,17.832427173966778,high,Q1,3,3,1,7
480,285,120,4962.456232422877,134,120,12.631578947368421,41.35380193685731,522.3638139392502,high,Q4,4,5,5,14
481,352,59,3373.701927728484,224,59,5.028409090909091,57.18138860556753,287.53141429504126,medium,Q3,2,3,4,9
482,157,128,1618.7662628574774,153,128,24.458598726114648,12.646611428574042,309.318394176588,high,Q2,3,5,2,10
483,47,114,4402.379866989299,33,114,72.76595744680851,38.6173672542921,2810.029702333595,high,Q4,5,4,5,14
484,822,115,1329.2365204444995,55,115,4.197080291970803,11.558578438647823,48.51228176804743,medium,Q2,5,4,2,11
